-1,36,5,35,23,20,30,11,10,17,32,38,8,15,28,25,1,19,22,37,34,14,26,3,7,6,31,2,29,40,16,24,12,39,4,13,33,18,9,21,27
-1,2,31,38,17,21,30,6,15,14,18,34,36,27,22,3,10,9,12,35,23,5,37,26,19,33,39,29,24,7,16,1,11,25,20,13,32,8,4,40,28
-1,6,24,31,13,37,20,3,30,28,22,34,18,2,36,10,15,40,33,16,5,14,27,25,9,21,12,39,8,19,26,4,35,1,32,11,7,38,23,29,17
-1,12,19,37,3,25,6,30,34,23,2,15,31,8,16,27,38,17,14,29,21,9,35,4,36,1,10,39,13,20,22,33,28,24,40,18,32,7,11,5,26
-1,16,4,29,23,6,36,31,12,24,19,37,26,11,3,7,32,35,10,2,15,25,39,28,17,40,33,22,13,5,30,20,9,38,14,34,8,21,1,18,27
-1,23,30,11,8,36,16,5,35,20,21,14,9,33,37,26,4,19,2,15,39,10,31,25,28,29,24,40,3,17,12,32,7,13,27,6,38,22,1,34,18
-1,26,14,5,38,8,23,35,20,16,15,37,22,1,6,34,30,9,27,21,17,40,32,2,11,19,28,33,12,10,36,3,24,29,7,39,13,25,31,4,18
-1,32,36,8,28,4,19,11,24,34,9,29,25,14,17,38,1,23,5,26,16,31,12,6,40,20,27,10,15,37,21,33,2,13,7,3,30,39,18,22,35
-1,36,19,33,6,21,27,15,4,22,16,40,26,14,2,32,8,24,35,11,5,28,39,9,17,7,30,25,37,3,34,20,12,13,29,31,10,23,18,38,1
-1,3,30,34,18,13,37,9,23,40,25,7,27,2,15,31,16,14,33,28,36,20,1,6,22,8,39,32,4,12,21,17,26,24,19,35,29,10,11,38,5
-1,6,26,24,34,13,40,1,16,17,21,3,12,28,8,33,37,7,15,23,35,19,29,39,2,10,30,20,36,32,25,11,5,38,9,27,14,4,31,18,22
-1,12,3,25,16,33,9,36,29,40,24,31,1,14,18,6,26,39,34,27,7,19,4,23,13,11,5,30,20,10,32,22,38,17,37,21,28,8,35,2,15
-1,17,26,21,1,14,39,10,32,16,28,40,5,12,6,35,23,7,25,34,13,19,2,36,30,27,18,11,22,31,3,9,38,4,33,29,37,8,20,15,24
-1,23,36,4,12,35,7,27,18,16,25,14,10,30,37,3,34,6,17,5,26,11,39,21,33,28,8,31,1,24,19,40,13,29,22,20,2,32,9,15,38
-1,26,35,19,1,25,6,14,36,3,10,13,37,29,34,24,18,33,8,5,12,22,40,30,20,11,23,4,32,7,17,27,38,15,2,9,21,16,39,31,28
-1,32,23,29,6,14,4,38,20,35,25,19,26,8,37,13,5,27,36,3,24,31,12,16,7,15,2,40,30,34,22,18,10,11,17,1,28,21,39,33,9
-1,36,31,28,12,16,10,25,1,30,4,33,22,9,14,19,37,39,34,18,15,6,3,27,24,26,11,17,35,8,5,23,40,2,29,32,20,21,13,38,7
-1,3,29,9,20,36,23,31,11,34,4,24,28,10,37,15,19,26,13,40,32,21,17,8,2,35,22,14,7,27,39,18,1,33,12,16,25,6,38,30,5
-1,6,40,2,29,31,16,15,22,1,21,8,32,30,19,13,36,39,25,34,27,9,14,20,3,18,11,5,23,28,33,7,38,12,26,4,35,24,37,10,17
-1,12,8,39,23,29,3,33,20,36,14,22,16,9,26,34,2,21,31,30,10,1,17,38,11,35,4,15,37,19,6,25,28,27,32,7,5,24,13,40,18
-1,17,22,26,33,39,11,3,7,34,13,27,25,9,5,19,40,24,32,8,12,20,4,38,29,18,6,35,30,1,21,37,14,23,2,10,36,31,28,15,16
-1,23,16,13,35,6,2,40,28,31,21,27,14,20,36,9,4,8,22,33,18,1,39,26,15,25,29,5,11,37,19,34,10,38,12,7,24,32,3,30,17
-1,28,2,21,16,32,38,11,7,12,37,5,22,10,29,35,20,27,15,24,4,34,18,40,8,6,25,39,14,30,1,19,31,17,33,9,26,3,23,36,13
-1,32,15,8,16,30,5,24,36,17,33,11,29,39,7,2,23,31,9,20,14,40,3,28,21,38,22,27,35,18,12,4,10,37,19,26,34,6,1,25,13
-1,36,9,20,30,31,14,1,23,21,2,16,26,37,34,6,13,32,39,27,18,11,4,8,25,33,10,3,15,17,40,24,28,35,19,38,12,29,22,7,5
-1,4,35,15,27,36,20,25,9,34,22,37,16,29,3,12,8,13,1,38,19,24,10,31,28,33,26,23,40,5,7,11,18,21,32,14,30,17,39,6,2
-1,7,31,18,39,26,24,1,15,32,11,27,20,9,2,25,40,35,23,13,3,6,28,38,16,21,29,5,34,8,12,36,17,10,19,33,4,22,30,14,37
-1,14,34,30,10,20,37,4,21,16,35,11,40,23,9,28,5,39,31,26,6,22,12,18,1,13,38,27,25,17,3,33,7,2,24,15,32,19,8,36,29
-1,17,36,21,10,11,26,2,31,30,9,38,20,1,24,35,15,37,34,19,25,8,3,13,29,28,12,7,33,39,23,16,5,6,14,18,22,40,4,27,32
-1,23,4,13,29,32,7,37,17,20,35,24,30,2,11,39,8,3,12,6,16,22,38,26,34,15,36,19,9,28,5,21,33,40,1,18,14,27,25,10,31
-1,29,7,40,5,25,17,15,34,24,36,2,8,20,26,35,14,30,6,18,1,38,22,32,13,10,3,27,23,37,19,33,11,12,21,16,9,31,4,39,28
-1,32,40,1,29,19,6,12,22,5,10,24,26,33,37,15,20,18,38,8,11,2,31,25,30,34,27,4,13,7,21,39,16,36,9,17,35,23,14,28,3
-1,37,19,3,22,13,33,6,26,23,8,36,31,16,14,4,29,34,20,12,30,5,21,7,39,17,24,15,9,35,38,1,27,40,25,2,11,32,10,28,18
-1,5,30,17,36,22,12,10,33,1,38,34,20,11,26,23,6,32,7,15,4,18,29,25,39,3,8,16,14,28,37,31,21,13,35,27,40,19,24,9,2
-1,7,1,23,20,35,27,12,40,31,30,16,3,39,8,13,21,38,22,6,17,26,33,11,5,9,29,37,32,24,19,2,15,28,10,4,14,36,34,25,18
-1,14,30,37,24,9,34,5,17,31,22,19,26,1,39,8,13,15,25,38,35,29,2,10,20,23,33,28,7,11,16,3,40,4,27,32,18,12,21,6,36
-1,18,35,39,29,22,15,2,8,32,23,1,11,26,10,38,20,9,40,17,34,13,4,30,24,19,3,6,36,28,14,21,31,25,33,5,7,12,27,37,16
-1,23,32,5,38,9,29,12,19,1,40,25,13,26,20,33,7,22,27,18,36,4,10,31,14,3,21,28,17,35,37,6,15,24,39,2,11,8,30,34,16
-1,30,39,4,22,7,32,20,12,21,17,15,9,38,3,35,27,29,18,6,40,5,13,25,33,2,10,16,28,37,34,24,11,8,19,31,1,36,23,14,26
-1,33,6,26,2,40,11,20,25,3,34,19,36,23,27,7,15,39,21,14,10,5,18,32,29,35,28,24,8,13,16,37,4,12,17,1,9,30,38,31,22
-1,37,4,19,26,35,21,11,10,22,40,1,29,18,6,13,33,14,2,17,38,27,34,9,23,16,31,3,28,12,8,36,24,32,5,15,7,25,20,39,30
-1,5,27,23,20,13,35,9,36,21,37,10,3,11,31,16,30,33,7,29,40,14,1,22,17,32,4,26,24,6,15,19,39,2,18,12,38,25,28,34,8
-1,8,21,20,34,3,40,26,11,31,4,27,12,18,25,37,10,35,5,15,30,16,9,36,22,7,2,17,14,28,24,33,39,6,32,19,1,29,23,13,38
-1,15,27,6,31,36,2,21,16,25,10,18,35,28,13,40,4,24,38,3,14,30,8,33,19,1,23,7,11,26,32,20,39,34,5,17,29,22,9,12,37
-1,19,8,22,27,2,37,31,14,20,13,10,39,21,33,4,30,32,28,5,23,40,16,15,6,29,35,25,12,36,3,18,9,7,38,17,34,26,1,11,24
-1,23,16,34,4,8,27,13,36,15,17,2,10,40,30,32,24,20,28,1,35,14,39,21,9,19,33,26,3,6,25,12,37,22,11,18,29,7,5,31,38
-1,30,36,18,12,23,1,9,35,6,29,15,37,5,31,16,25,39,14,2,8,34,26,20,21,19,13,33,3,7,38,27,22,24,40,17,4,10,11,28,32
-1,34,37,7,14,5,21,17,26,31,9,4,40,16,13,24,30,35,18,23,11,8,39,2,29,25,19,36,28,10,32,1,12,38,27,22,33,3,6,15,20
-1,37,23,17,28,15,8,5,35,11,40,29,2,24,33,20,9,30,6,22,16,4,14,31,38,36,34,7,1,26,12,18,25,10,19,3,13,39,21,27,32
-1,9,32,37,11,29,19,22,5,21,14,38,10,2,18,35,27,30,16,39,31,24,12,8,1,40,26,4,15,33,6,20,23,17,3,13,28,34,25,7,36
-1,15,39,30,23,35,6,4,16,28,5,20,9,24,31,13,40,12,8,33,18,37,2,29,22,36,14,17,34,26,1,21,7,19,3,10,38,11,25,27,32
-1,19,8,22,27,2,37,31,14,20,13,10,39,21,33,4,30,32,28,5,23,40,16,15,6,29,35,25,12,36,3,18,9,7,38,17,34,26,1,11,24
-1,24,7,20,12,2,40,30,34,26,16,3,22,9,38,31,15,33,8,37,28,17,5,14,21,13,27,32,19,4,10,39,23,1,18,6,35,25,36,29,11
-1,30,39,6,34,21,12,4,17,16,27,3,15,9,24,40,33,11,25,18,5,35,26,8,36,31,19,37,13,1,29,7,23,2,20,10,22,14,38,28,32
-1,34,8,22,20,37,28,13,3,19,26,2,40,9,23,15,31,33,29,36,25,18,4,6,14,1,10,11,32,38,21,17,30,39,24,16,35,5,27,7,12
-1,38,26,14,8,34,25,16,1,35,37,13,3,18,27,23,7,12,19,31,22,4,29,9,40,21,33,2,17,15,39,30,6,24,28,5,20,11,10,36,32
